text,rating,cleaned_review
I would actually like to give them a -1. We went there yesterday around 8:30 and the sign in the door says they closed at 9:00. Another lady was talking to the person who worked there and she said they close at 830 so they can clean. What's up with that? Any retail place I worked at we would close the store at closing time and then do what we needed to get the store ready for the next day not close a half hour early and miss out for sales.,1,would actually like give went yesterday around sign door says closed another lady talking person worked said close clean retail place worked would close store closing time needed get store ready next day close half hour early miss sales
"I visited Dish 1st week of September. The one thing I realized about this place was how overpriced everything was. Breakfast burrito - $9? Grilled chicken that was laying out in the deli  (no sauce or condiments) $8? There is another place like Dish that sells the exact same chicken for $5. I order the pizza at the restaurant and it was a really salty. I should have just went to Domino's.

I really had a hard time believing the prices they are charging for a grilled sandwich (almost $10) to pasta. Are you kidding me? Then I realized I'm in Scottsdale where people will eat anything in front of them as long as that place looks trendy (see Olive and Ivy). 

The concept is pretty good. You can pick up stuff for home if you don't have time to make anything. I think the prices are restaurant prices for a take out place. 

I think the location of Dish will attract considerable traffic. It's a huge place that offers pick up and a sit down restaurant. Most of the employees knew what they were talking about and were friendly. But, it's vastly overpriced for what they offer.

Update 9/12/07: People have said that the food is pricey, but it's Scottsdale...so it comes with the territory. That's what's wrong with most people. Location should not justify the prices, the food should. Actually, I don't mind spending money if the food is worth it (in fact, my favorite local seafood restaurant is Wildfish, not inexpensive). 

But, the food is alright compared to the prices. If you're a bit lazy and can't make a sandwich yourself at home, then by all means..spend $10+ for a sandwich here.  I think this is definitely catering to the right crowd.  This place is a larger, overpriced LGO with marginal food. I've tried the pizza, grilled chicken sandwich, burrito, and sushi. All were OK.  Perhaps, I am fortunate that my client/work pays whenever I go there. I think there are other places I would go to spend my OWN money.

I think Dish will do well because of it's location and because it is Scottsdale..where most people don't have a discerning taste bud.  

One positive thing I will say is that it's a quick, easy place to get a meal and the employees seem knowledgeable about what they sell. So, if you're not in the mood to cook or even sure what to eat, but want a myriad of overpriced choices then Dish is for you. 

Again, this is a personal opinion. I'm not trying to offend anyone.",2,visited dish week september one thing realized place overpriced everything breakfast burrito grilled chicken laying deli sauce condiments another place like dish sells exact chicken order pizza restaurant really salty went domino really hard time believing prices charging grilled sandwich almost pasta kidding realized scottsdale people eat anything front long place looks trendy see olive ivy concept pretty good pick stuff home time make anything think prices restaurant prices take place think location dish attract considerable traffic huge place offers pick sit restaurant employees knew talking friendly vastly overpriced offer update people said food pricey scottsdale comes territory wrong people location justify prices food actually mind spending money food worth fact favorite local seafood restaurant wildfish inexpensive food alright compared prices bit lazy ca make sandwich home means spend sandwich think definitely catering right crowd place larger overpriced lgo marginal food tried pizza grilled chicken sandwich burrito sushi perhaps fortunate pays whenever go think places would go spend money think dish well location scottsdale people discerning taste bud one positive thing say quick easy place get meal employees seem knowledgeable sell mood cook even sure eat want myriad overpriced choices dish personal opinion trying offend anyone
"I give them a 2 not a 1 because they actually had the best ribs ever!. They were over priced and the corn bread and various other things had trans fat in it. I confronted the president to alert them of my finding. 
I told them I saw it listed in the ingredients on the corn bread. 
Then questioned why have a bakery and have fresh baked bread when your using the ingredients of a sit on the shelf forever and not go bad bread?

She wrote back and told me they called the chef and they dont use it. 
WTF?
Its on the ingredients on the package, you idiot.
She didnt even know what was in the food so she told me a lie.

Weird, they didnt even make a lot of the stuff there. Thats why she didnt know",2,give actually best ribs ever priced corn bread various things trans fat confronted president alert finding told saw listed ingredients corn bread questioned bakery fresh baked bread using ingredients sit shelf forever go bad bread wrote back told called chef dont use wtf ingredients package idiot didnt even know food told lie weird didnt even make lot stuff thats didnt know
"Too bad this restaurant couldn't work out all of the kinks I pointed out in my original review. Sadly, I saw Dish closing 6 months ago.",2,bad restaurant could work kinks pointed original review sadly saw dish closing months ago
"Chase G.? That's a big ole fail on you. 240 N. Sunway in Gilbert is, in fact, a tire store. Thanks for ruining my lunch small dancing rodent!!",1,chase big ole fail sunway gilbert fact tire store thanks ruining lunch small dancing rodent
"I so wanted to like this place.  Stopped in on a Thursday night, giddy with dessert excitement.  It took awhile for someone to acknowledge us and take our order.  The waitstaff seemed stressed, annoyed, and inexperienced.  But at this point I'm still thinking it's all going to be worth it.  What a disappointment.  The desserts we tried were bland and dry.  I tend to like things that aren't overly sweet, so it's not that I was expecting an explosion of sweetness and flavor, but I was expecting *some* flavor.  Especially for the price!  Maybe they have something worth eating, but I'm not going to waste any more of my time or money to find out.  The one plus - the water must be filtered because it was actually drinkable.",1,wanted like place stopped thursday night giddy dessert excitement took awhile someone acknowledge us take order waitstaff seemed stressed annoyed inexperienced point still thinking going worth disappointment desserts tried bland dry tend like things overly sweet expecting explosion sweetness flavor expecting flavor especially price maybe something worth eating going waste time money find one plus water must filtered actually drinkable
"I've always wondered about this place and finally tried it out with a friend who has been before.

To begin, you should be coming here with a truckstop diner mentality. Don't expect a hipstery brunch joint serving chorizo bennies with a side of duck fat avocado fries (oh man, i don't know if that's even a thing but i want it to be now!) This is a truckstop diner in all its glory. Large portions, probably oversalted food, very efficient service (truckstop servers are my favourite for this reason), retro diner ambience (but not forced retro), and neverending coffee.

I got the chicken fried steak with mashed potatoes, gravy, and steamed veg. Very salty, even for a sodiumphile like myself. Also tried the pierogies and sausage which were alright, as well as the hamburger steak.

Probably a great option for those lazy weekend mornings when you feel like going out for a huge, greasy, breakfast but don't want to line up with everyone else for the newest, cool, brunch place. +1 for credit card pay phones at some tables and the wall of stuffed husky toy animals at the front.",2,always wondered place finally tried friend begin coming truckstop diner mentality expect hipstery brunch joint serving chorizo bennies side duck fat avocado fries oh man know even thing want truckstop diner glory large portions probably oversalted food efficient service truckstop servers favourite reason retro diner ambience forced retro neverending coffee got chicken fried steak mashed potatoes gravy steamed veg salty even sodiumphile like also tried pierogies sausage alright well hamburger steak probably great option lazy weekend mornings feel like going huge greasy breakfast want line everyone else newest cool brunch place credit card pay phones tables wall stuffed husky toy animals front
The Cleveland Grill has sadly gone out of business.,1,cleveland grill sadly gone business
Service is good 6 oz steak plain and tiny the size of a golf ball not worth the 23 bucks,1,service good oz steak plain tiny size golf ball worth bucks
"While John's (our server) performance was impeccable, I doubt we'll be returning any time soon. My crab cake was VERY fishy tasting and Tuesday's only offered a very blah cocktail sauce - no teriyaki, soy or other flavor masker. My bride's chicken fresco was noticeably dry and her favorite vegetable, steamed broccoli, was not warm enough to melt the ""butter"" that John served after being asked for it. Her mashed cauliflower (which she couldn't bring herself to insist I try) was ""not quite what I remember"".

We didn't partake of the salad bar ... it was nicely presented but compared to Dessey's or a Sizzler it was seriously lacking.

Bottom line, if we get another ($10 max) 2 for 1 coupon we might return for a (see previous ratings) highly rated turkey burger. On the other hand, In-N-Out  is hard to resist when it come to burgers.

BTW, I'm glad we didn't take the (5 & 13) kids with us. There was nothing that would have appealed to them on the menu and we'd have had to stop at McDonald's to feed them later.",2,john server performance impeccable doubt returning time soon crab cake fishy tasting tuesday offered blah cocktail sauce teriyaki soy flavor masker bride chicken fresco noticeably dry favorite vegetable steamed broccoli warm enough melt butter john served asked mashed cauliflower could bring insist try quite remember partake salad bar nicely presented compared dessey sizzler seriously lacking bottom line get another max coupon might return see previous ratings highly rated turkey burger hand hard resist come burgers btw glad take kids us nothing would appealed menu stop mcdonald feed later
"I don't know what is up with this Ruby's. I have had very good experiences at other locations but from now on I avoid this one. 

The server never came back to check on us, I asked for my burger medium rare and it was well done, and the waiter kept making weird comments to people at our table. For the price of the meal I would have been better off staying home and wouldn't have had to put up with such awful service.",1,know ruby good experiences locations avoid one server never came back check us asked burger medium rare well done waiter kept making weird comments people table price meal would better staying home would put awful service
"My girlfriend wanted to eat here since we've seen the commercials down in So Cal. Now I have eaten at a Ruby Tuesday before in Cleveland, OH, and I thought this one would be the same as its midwestern counterpart. Wow, this Ruby Tuesday was completely different. From the outside it looked like a Cocos or Sizzler. The Ruby Tuesday in Cleveland looked and felt like an upscale Chilis but with a better menu. They even had Stella Artois (my favorite beer) on tap!

The service here was okay at best, but the food was disappointing, especially after having an amazing experience at another RT. If you want to eat at a Ruby Tuesday, you might as well go to one in the midwest. Stay away from this one.",2,girlfriend wanted eat since seen commercials cal eaten ruby tuesday cleveland oh thought one would midwestern counterpart wow ruby tuesday completely different outside looked like cocos sizzler ruby tuesday cleveland looked felt like upscale chilis better menu even stella artois favorite beer tap service okay best food disappointing especially amazing experience another rt want eat ruby tuesday might well go one midwest stay away one
"Food was awful, the restaurant was filthy (Health Department should be involved), bugs crawling around ankles and human feces around the toilet.",1,food awful restaurant filthy health department involved bugs crawling around ankles human feces around toilet
"Went in with a restaurant.com certificate. Was told it was no good on Fridays. Told waitress there was no date restriction on the certificate. She said they would accept it but I had to spend $50, not the $35 stated on the certificate. She said the manager changed the rules and it wouldn't  help to talk to him. A lady at the next table waved her certificate, she had the same problem. If the owner contracts with restaurant.com to sell discounted certificates, he should honor the contract!  We left never to return.",1,went certificate told good fridays told waitress date restriction certificate said would accept spend stated certificate said manager changed rules would help talk lady next table waved certificate problem owner contracts sell discounted certificates honor contract left never return
"I went here for the first time with a group of people and we all tried different items, the only items that were good were the mussels. Everything else was poor over priced food. Stay away!!!",1,went first time group people tried different items items good mussels everything else poor priced food stay away
"Absolutely the worst experience I've ever had at a restaurant. Went in with a restaurant.com certificate, and after we had ordered our food, the waitress tells us that the certificate was no good because the manager made a mistake with the gift certificate and we would have to pay full price. I asked to see the manager and the waitress started yelling at me, saying that was the policy and the manager was not available.  I was astounded because: A) this was the restaurants fault and I should not be punished for their ineptitude and B) the waitress ended up yelling at me when I had simply asked to see the manager.  

As this was by far the worst service I have ever seen at any establishment, I did not leave a tip which which resulted in the waitress chasing me into the parking lot yelling obscenities at me. 

Aside from this incident, the food was mediocre and overpriced, and I would not return there even without the debacle.  Stay away.",1,absolutely worst experience ever restaurant went certificate ordered food waitress tells us certificate good manager made mistake gift certificate would pay full price asked see manager waitress started yelling saying policy manager available astounded restaurants fault punished ineptitude b waitress ended yelling simply asked see manager far worst service ever seen establishment leave tip resulted waitress chasing parking lot yelling obscenities aside incident food mediocre overpriced would return even without debacle stay away
"I am not in the habit of dissing restaurants. However, I owe it to the unsuspecting to do so now. Bathroom:filthy. Service: waited an hour for food. Quality:oysters were not edible--set them aside and ate the overlooked shrimp and fries.",1,habit dissing restaurants however owe unsuspecting bathroom filthy service waited hour food quality oysters edible set aside ate overlooked shrimp fries
No stars. Lobby and outside disgusting. Kitchen door open to outside and no screens to keep flies out. Was looking forward to some good seafood....ugh.,1,stars lobby outside disgusting kitchen door open outside screens keep flies looking forward good seafood ugh
Terrible service.  Awful food do not eat here. Awful on both counts. Just terrible. I had to beg for service. The food took forever and was almost inedible. Do not eat here. Then the obnoxious trivia game began. I could not get out fast enough,1,terrible service awful food eat awful counts terrible beg service food took forever almost inedible eat obnoxious trivia game began could get fast enough
"The food is horrible; It's all frozen processed food and way over priced ($14+ for a dinner entree). I gave a two star rating because it is mainly a bar, and that aspect of the place isn't as bad. It's a dive-like bar, but they pour strong drinks.",2,food horrible frozen processed food way priced dinner entree gave two star rating mainly bar aspect place bad bar pour strong drinks
"This place is a joke. I went for oysters since I just started getting into them and I have to admit, this is the worst place for them. I ordered a few to try and tried to order something else off the menu but when I tried, it was like EVERYTHING was unavailable at the moment. How can you make money if you have nothing to sell? Ended up with 6 oysters and a burger. Waste of time and money.",1,place joke went oysters since started getting admit worst place ordered try tried order something else menu tried like everything unavailable moment make money nothing sell ended oysters burger waste time money
"I was excited about trying this place but didn't even make it inside.  The outside area smells like an ash tray and is filthy.  There's a pot right outside the door filled with cigarette butts.   When I opened the door, the entry way was as bad, if not, worse than the outside.  It wreaked of cigarettes and filthy.  We turned around and left right away.  Let me know when the place is cleaned and I may be back.",1,excited trying place even make inside outside area smells like ash tray filthy pot right outside door filled cigarette butts opened door entry way bad worse outside wreaked cigarettes filthy turned around left right away let know place cleaned may back
"Saw this place and decided to give it a try but didn't make it past the front door.  There were cigarette butts all over the side walk,. We opened the door to a little room/ entryway area  and it smelled terrible like mildew, plus it was extremely dirty. For us that was a deal breaker and made us wonder what their kitchen must  look like.",1,saw place decided give try make past front door cigarette butts side walk opened door little entryway area smelled terrible like mildew plus extremely dirty us deal breaker made us wonder kitchen must look like
Their batter is way too heavy for the sesame beef and general tao chicken. As if they used too much corn starch maybe? In both cases you get these hard lumps that are partially air filled and barely have chicken/beef inside. The sauce for both is also way too sweet. The sweet sugary taste overwhelms any other taste. Shrimps in lobster sauce were extremely salty. It was overall just quite disappointing.,1,batter way heavy sesame beef general tao chicken used much corn starch maybe cases get hard lumps partially air filled barely inside sauce also way sweet sweet sugary taste overwhelms taste shrimps lobster sauce extremely salty overall quite disappointing
"Health nuts (and those looking for lighter fare) will love that the food is free of heavy seasonings. But the portions are tiny and, my God, is the service here slow and rude. Perhaps that's why Sushi San, despite occupying one of the most visible spots in the food court, attracts hardly any customers even during peak hours. Once I asked for rice and vegetables in separate containers (as opposed to one on top of the other in a cramped bowl, making it impossible to enjoy the two together). The server flatout refused without even a trivial apology.",2,health nuts looking lighter fare love food free heavy seasonings portions tiny god service slow rude perhaps sushi san despite occupying one visible spots food court attracts hardly customers even peak hours asked rice vegetables separate containers opposed one top cramped bowl making impossible enjoy two together server flatout refused without even trivial apology
"The Good:
SO and I both ordered Unagi bowls. The unagi itself was good, and that's the only reason I gave this two stars instead of one. 
The Bad:
The veggies served with it were not great, and it did not come with miso soup, unlike all of their other ""bowls"". Also, it took an extremely long time to receive our relatively simple meals, around fifteen-twenty minutes. This was because he completely forgot about us and only remembered when my SO went up and to ask about the food. Moreover, he and I watched as the worker (probably also the manager) argued with a customer, saying that she had already received her food, when it was clear it was a different girl who happened to order the same item. 

Overall, would not return, especially with Sushi Ichiban so close, and with more reasonable prices.",2,good ordered unagi bowls unagi good reason gave two stars instead one bad veggies served great come miso soup unlike bowls also took extremely long time receive relatively simple meals around minutes completely forgot us remembered went ask food moreover watched worker probably also manager argued customer saying already received food clear different girl happened order item overall would return especially sushi ichiban close reasonable prices
"this was not yummy or freshish or really ok. but if you insist on a california roll and happen to be trapped in the illini union at the time, how bad could it be?",1,yummy freshish really insist california roll happen trapped illini union time bad could
"I did not enjoy my experience here. My boyfriend and I were kind of excited to see that their nachos come topped with bacon. When the waitress (finally) came by to ask how everything was, I asked her if there was supposed to be bacon and she simply said ""yes it's small"".. it was just lackluster service and food quality.

It's a get-what-you-pay-for experience, I guess. It's close to the Bell Centre, but so are other places that will have better food and service. The only thing I really liked was that you can have free popcorn... that's pretty fun :)",2,enjoy experience boyfriend kind excited see nachos come topped bacon waitress finally came ask everything asked supposed bacon simply said yes small lackluster service food quality experience guess close bell centre places better food service thing really liked free popcorn pretty fun
"It's a sports bar, but that doesn't mean the staff have to be half-a**ed and not give a s**t.

Our server was rude right up to the point where my girlfriend spoke French. It's Montreal, don't pretend like this is the first time you've had people speaking English. This is located in a touristy area (Bell Centre, Train Station nearby...).

The nachos are supposed to have bacon on them. Ours didn't seem to have any, so we asked. We shouldn't have bothered asking - we were treated like idiots for asking. We eventually found a few crumbs of bacon. Don't describe the dish on the menu with bacon then have brush us off because we couldn't find any.

Scratch that - we found two chips with hints of bacon.

Thanks for the free popcorn...that was the highlight. 

Again, this is just a sports bar and not a good one. Go elsewhere. This place gets business because it is a chain and has a notable name. 

I guess the beer was cold...they got that right.",1,sports bar mean staff ed give server rude right point girlfriend spoke french montreal pretend like first time people speaking english located touristy area bell centre train station nearby nachos supposed bacon seem asked bothered asking treated like idiots asking eventually found crumbs bacon describe dish menu bacon brush us could find scratch found two chips hints bacon thanks free popcorn highlight sports bar good one go elsewhere place gets business chain notable name guess beer cold got right
"The Cage aux Sports is to Quebec - what Hooters is to the Southern US. They are everywhere, the menu is the same and they are boring.

I had gone for lunch and wanted to order the hot-chicken sandwich. Was politely told by the waitress that they didn't have any bread to make the sandwich. HUH? I'm no chef, but when I suggested that they substitute it for a hamburger bun and that I would be happy with that - she said the cook won't want to switch.

So I ordered a burger because they had a new menu with some ""specialty"" burgers. The patty was not fresh - it was the variety that you take from the freezer. Probably with grill marks already produced on them. It was not an enjoyable meal. 

A friend of mine had the grilled chicken wrap - commented that it was alright also.

Another friend of mine had the roasted chicken breast - said it was great, nice and moist chicken.

Just goes to prove to you - stick with the old.",2,cage aux sports quebec hooters southern us everywhere menu boring gone lunch wanted order sandwich politely told waitress bread make sandwich huh chef suggested substitute hamburger bun would happy said cook wo want switch ordered burger new menu specialty burgers patty fresh variety take freezer probably grill marks already produced enjoyable meal friend mine grilled chicken wrap commented alright also another friend mine roasted chicken breast said great nice moist chicken goes prove stick old
"Breakfast!!

Nothing to WOW about.
Although their Specialty Pancakes look impressive as hell.
There is a Notice that these meals (even omelettes) may require an 18min cooking time over your basic bacon and eggs. Just an fyi.

Party of one. No counter to kick back at. Bummer.
Great service though. They are all over you, and very nice. Monica was a sweetheart.
Especially with what the servers are contending with......and you too if you come here.

Tuesday morning 10:00am. Waited only 5mins for my table.
Once seated I'm surrounded by a couple screaming kids, several folks (who remember phonebooths)  chatting away about taking their garbage cans out, or having been to Phoenix already, etc., LOUDLY.
All the while ingnoring those right in front of them? I'm finding it sad that older people have discovered public use of a cell phone too. They make loud speaking people louder.

Food is certainly worthy here. Except maybe the $3 small orange juice. Maybe even the $15 total which includes a $2 tip. And can most certainly get higher. I had a simple breakfast.

Will I come again? Probably not as a party of one. With my folks, or a ""morning after"" episode of a fine romance? Majority rules will have to win that one.

Give me the Mom & Pop breakfast joint any ol' time versus a place like this or similar.

But, your mileage may vary. I don't even want to think about a Sunday!",2,breakfast nothing wow although specialty pancakes look impressive hell notice meals even omelettes may require cooking time basic bacon eggs fyi party one counter kick back bummer great service though nice monica sweetheart especially servers contending come tuesday morning waited table seated surrounded couple screaming kids several folks remember phonebooths chatting away taking garbage cans phoenix already loudly ingnoring right front finding sad older people discovered public use cell phone make loud speaking people louder food certainly worthy except maybe small orange juice maybe even total includes tip certainly get higher simple breakfast come probably party one folks morning episode fine romance majority rules win one give mom pop breakfast joint ol time versus place like similar mileage may vary even want think sunday
"S'il est vrai que pour moi l'ambiance d'un restaurant est importante, très même, à quoi peut servir une belle déco et une vue imprenable sur le tarmac et sur les avions (hey pour ceux qui comme moi adorent l'aviation c'est génial), si la nourriture est moyenne?
Ce restaurant est un vrai «attrape touriste» alors un conseil: Mangez AVANT d'entrer dans la zone réglementé, mangez chez vous, ou encore... attendez sagement votre repas d'avion.... c'est à peu près pareil!",2,est vrai que pour moi restaurant est importante très même à quoi peut servir une belle déco et une vue imprenable sur le tarmac et sur les avions hey pour ceux qui comme moi adorent génial si la nourriture est moyenne ce restaurant est un vrai attrape touriste alors un conseil mangez avant dans la zone réglementé mangez chez vous ou encore attendez sagement votre repas à peu près pareil
"Si j'étais vous j'éviterais. La qualité de la nourriture est mauvaise, le service précipité et les prix élevés pour ce qui est servis. Pour moi ce n'est pas même pas du niveau de la cafétéria d'école et pire que de la nourriture d'avion.",1,si vous la qualité de la nourriture est mauvaise le service précipité et les prix élevés pour ce qui est servis pour moi ce pas même pas du niveau de la cafétéria et pire que de la nourriture
"À éviter scrupuleusement. C'est très cher, la qualité est lamentable, il n'y a que la vue (si on aime regarder les avions) et le service rapide et souriant qui sauvent le tout d'une seule étoile pointée.",2,à éviter scrupuleusement très cher la qualité est lamentable il n que la vue si aime regarder les avions et le service rapide et souriant qui sauvent le tout seule étoile pointée
I've been here many times but in here because my employee cashed his cheque beside. This bar is boring. It only has Korean music. Food is ok can get it everywhere. Price us not cheap for what it is.,2,many times employee cashed cheque beside bar boring korean music food ok get everywhere price us cheap
"This is based on my last visit few years back.

Before owner was changed, it was my go-to-place.
After then, forget it.

I and my wife were impressed with their cutlet combo so we became quite regular here for long time.
With our hefty complement over and over, we came here with my sister's couple and parents without knowing the owner changed meanwhile.
Ordered cutlet combo, which comes with pork cutlet, fish katsu and hamburger steak.
Then, got pork cutlet only so asked to correct it.

Don't be too surprised with what happened.

Waiter, who seems to be the son of owner, came back to me and asked whether I ordered correctly.
Wow, what an excellent customer service... 
Really impressed!

It wasn't the end of story.
That waiter (yeah, it was him again!) took our dishes with angry inhale.
He left pork cutlet outside while chef was preparing for other two missing kinds. When the dish was served, pork cutlet was really cold...
As owner and chef changed, the overall quality was really bad, too.

Absolutely MEMORABLE dining experience :(",1,based last visit years back owner changed forget wife impressed cutlet combo became quite regular long time hefty complement came sister couple parents without knowing owner changed meanwhile ordered cutlet combo comes pork cutlet fish katsu hamburger steak got pork cutlet asked correct surprised happened waiter seems son owner came back asked whether ordered correctly wow excellent customer service really impressed end story waiter yeah took dishes angry inhale left pork cutlet outside chef preparing two missing kinds dish served pork cutlet really cold owner chef changed overall quality really bad absolutely memorable dining experience
"Probably the worst service i've had for years.

The waiter was a disaster. We asked for small plates to share as he was passing over the food to us. The waiter smiled like a creep and said ""Do I have four hands?"" 
Is this guy FOR REAL? I am determined to never return and would warn everyone not to go.

The food was okay. The price is high.",1,probably worst service years waiter disaster asked small plates share passing food us waiter smiled like creep said four hands guy real determined never return would warn everyone go food okay price high
"AVOID!!!!!

Myself and a friend had dinner here, he ordered off the breakfast menu (ham and eggs) and I ordered the fish and chips. 

Service was slow to non-existent. meals were served without any cutlery and when I requested some, only I was supplied with any, my friend had to ask seperatly and wait even longer.

Food quality was terrible, the ham was poor quality and over cooked and while the fish wasn't as bad the batter wasn't quite restaurant quality.

That was the end of my dealings with Gabby but my friend went back the next morning to give it another chance. When he went to put cream in his coffee he found that the packet had expired and now half resembled cheese.

Long story short if you are looking for a nice meal go next door to Fry Basket, if its a bar you want, there are many others around that are better.",1,avoid friend dinner ordered breakfast menu ham eggs ordered fish chips service slow meals served without cutlery requested supplied friend ask seperatly wait even longer food quality terrible ham poor quality cooked fish bad batter quite restaurant quality end dealings gabby friend went back next morning give another chance went put cream coffee found packet expired half resembled cheese long story short looking nice meal go next door fry basket bar want many others around better
Food is not fresh and sits under the heating lamps for long periods of time. Food and sides are dry and lack seasoning. The owner is also rude and not very friendly. Do Not buy from this place.,1,food fresh sits heating lamps long periods time food sides dry lack seasoning owner also rude friendly buy place
"The food is old, dry, and has no taste whatsoever. I work in the hospital. I have given this place several chances, and every time I come here I am incredibly disappointed with the food. The butter chicken has no flavour. I don't usually add salt to my meals. However, I had to add THREE packages of salt to my meal. That is crazy! The chicken legs looks incredibly dry due to sitting under the heat lamps all day. They should not appear to have wrinkles on the skin. My colleagues have bought the chicken legs for lunch, and the meat was stringy--not normal for chicken legs.

I was ordering 1/2 fries and 1/2 onion rings. Unfortunately, they no longer sell them this way. You would have to buy a side of fries and a side of onion rings. Therefore, they have lost my business forever.

The owners are fortunate that they get unsuspecting and new customers each day because it is a hospital. If their business were based on returning customers, they would go bankrupt very quickly. Also look at the lineups. There's lineups at Subway, Hero Burger, and Druxy's. The staff knows not to eat there because they know that the food is horrible.",1,food old dry taste whatsoever work hospital given place several chances every time come incredibly disappointed food butter chicken flavour usually add salt meals however add three packages salt meal crazy chicken legs looks incredibly dry due sitting heat lamps day appear wrinkles skin colleagues bought chicken legs lunch meat stringy normal chicken legs ordering fries onion rings unfortunately longer sell way would buy side fries side onion rings therefore lost business forever owners fortunate get unsuspecting new customers day hospital business based returning customers would go bankrupt quickly also look lineups lineups subway hero burger druxy staff knows eat know food horrible
The food is dry and not fresh at all..everyone I know in the hospital knows this..but due to lack of choices still end up buying here. Last time I purchased the butter chicken and the chicken was stringy falling off the bone. Even the bone was mushey! Yuck! Had to toss it in the garbage after one bite. The food was probably sitting under the heating lamps for the whole day. The owner should know better not to serve that crap!,1,food dry fresh everyone know hospital knows due lack choices still end buying last time purchased butter chicken chicken stringy falling bone even bone mushey yuck toss garbage one bite food probably sitting heating lamps whole day owner know better serve crap
"wing machine in the food court at 200 elizabeth street, TGH is absolutely to ve avoided. chicken wings were smallest I've had in several years and hey aren't sold by the pound. Flavor less  . owner will not pass te cocktail siracha,  instead he asks for 79 cents for 1.5 ounces calling it a dipping sauce.
not sure why anyone would put up with this crap.since food court doesn't have a pizza place, get rid of this bozo and install a real pizza kiosk. $ 7.89 for 9 wings. whoopee. 
I am so pissed I'm gonna write  the hospital president to saunter down there  for lunch  and sees  if he's proud of this safe excuse  for "" restaurant"".",1,wing machine food court elizabeth street tgh absolutely avoided chicken wings smallest several years hey sold pound flavor less owner pass te cocktail siracha instead asks cents ounces calling dipping sauce sure anyone would put food court pizza place get rid bozo install real pizza kiosk wings whoopee pissed gon na write hospital president saunter lunch sees proud safe excuse restaurant
"This place is right up the street. I have never been before, and at this point I never will again. I ordered take out. Lasagna, a child size gnocchi, and chicken and rice soup. I ordered these based on what I found online. Basically good reviews. The lasagna was 5 layers of noodles, meaning noodle on top of noodle, under the 5 layers of noodles..yes, just noodles, was a thin layer of ricotta and another noodle. Nothing between the layers of just noodles, not even sauce. On top was some cheese baked golden brown, deceiving. The menu states meat sauce, 2 little flecks of meat is what I am looking at. I took 2 bites, and I stopped eating it. I went back to the kitchen to check the rest, thinking maybe I just got the end piece and the filling fell out. No. Next I try the gnocchi, chewy is an understatement. They were also hard. Not to confuse the al dente of the lasagna. This dish had one tiny piece of meat visible in the sauce. Smaller than a grain of rice. I didn't even try the chicken and rice soup yet, as I was so disappointed. I have never returned food, or even complained. I was hungry, and disappointed. I just called the place, and the women who answered told me I really should have called last night when I ordered. I picked up at 840p-845p. They close at 10. I should have called last night, because she can't do anything for me now. I don't want you to do anything for me, I wanted to express my opinion (something I never do) on how this food is not even edible. I was told I could call tomorrow when the boss (who I believe may be the cook) is in, but she can't do anything for me. Again, I stated I didn't want anything. I was told no one else ever complained about the lasagna. I said, according to what I found online (however most reviews are older) that is exactly why I ordered it, as I was thinking the same. The women up front were nice last night, today on the phone wasn't exactly the same. I am unsure if she just thought I was trying to get my items for free, or what the case was. I am debating on even heating up the soup but, I guess I should at least give it a try.",1,place right street never point never ordered take lasagna child size gnocchi chicken rice soup ordered based found online basically good reviews lasagna layers noodles meaning noodle top noodle layers noodles yes noodles thin layer ricotta another noodle nothing layers noodles even sauce top cheese baked golden brown deceiving menu states meat sauce little flecks meat looking took bites stopped eating went back kitchen check rest thinking maybe got end piece filling fell next try gnocchi chewy understatement also hard confuse al dente lasagna dish one tiny piece meat visible sauce smaller grain rice even try chicken rice soup yet disappointed never returned food even complained hungry disappointed called place women answered told really called last night ordered picked close called last night ca anything want anything wanted express opinion something never food even edible told could call tomorrow boss believe may cook ca anything stated want anything told one else ever complained lasagna said according found online however reviews older exactly ordered thinking women front nice last night today phone exactly unsure thought trying get items free case debating even heating soup guess least give try
"I went yesterday with my family 
Because my father who lives near told us that M Patate has the best fries ever .
Deception when we all ordered ""poutine""
One Italian sauce 
The young guy started it ,but suddenly went to his break ,the boss took his place ,"" horror""
He went cheap on it 
Putting very little cheese and sauce 
And the plastic dish was not full....
We were very dissatisfied with that 
I don't know if I will return 
There are so many other places near who are exceptionnel 
( Pizzeria Varennes ,Welat Pizza, cantine style )
The only positive thing in our visit was that it was really clean 
But the "" boss"" should have made an effort for us ,new costumers 
That's the way to bring people 
Linda",2,went yesterday family father lives near told us patate best fries ever deception ordered poutine one italian sauce young guy started suddenly went break boss took place horror went cheap putting little cheese sauce plastic dish full dissatisfied know return many places near exceptionnel pizzeria varennes welat pizza cantine style positive thing visit really clean boss made effort us new costumers way bring people linda
"The Office is permanently closed. New business in same location is now V. Picasso, an upscale tapas bar owned by Victor Fuentes, which opened October 6, 2009.",1,office permanently closed new business location picasso upscale tapas bar owned victor fuentes opened october
