photo_id,business_id,caption,label
HmCc7-qgx2OP33XD3hbMUA,YJ8ljUhLsz6CtT_2ORNFmg,Draft wine!,drink
hMcVtnyJsx2WlFGGYRgYbQ,G7xS3HiTKHnRhI8cNRGXpA,Latte,drink
HMFiJG2ddleb2xxMdZKPmA,-wCtRhzWJ40Z4F8mmg7kWg,Yummy refreshing mojito,drink
hMgi3eo0N3dCTnuB1_opEQ,yy7pPm_QGVRm6exD__Htug,Beautiful bar decor made with real Masalas!,drink
hMJ1pRH8PTxc5MFLesoGwA,5eK_pgro9_LxPYDoRVJnEA,Cold brew,drink
hMkcTGdEarUEfXSWBITS1w,ijRCz1YX5Ws2UW_2G0Bz7w,"Frozen Lemonades (Strawberry, Mango, or Wildberry)",drink
HmKhAX0sZPzNcnKo5aE2xg,h_4dPV9M9aYaBliH1Eoeeg,Local 7 Belgian French Ale. Order this.,drink
hMl5J-tkER3oWjzKLhSQcg,O1xZ8up9jZzLSsgypO39gw,,drink
hMlSpJPU7WucrAbFFfXuwQ,jE77xO7SR_005EzMfucI8w,Cocktails anyone?,drink
HM-nu4ObT0EO3JvExr0g8A,IPV-KGMLNvl3WRn1rFpk6w,Spirulina Lime Kefir Water,drink
hMrw0tSr6dtz94nx-EWx3A,oHUJ32cUOpP1qe36CURKEg,,drink
hMSZm0Y2SidH8lklXUi8DA,gjSOLX7d8EmbMi86Me7s1g,,drink
HMvFy8iSpsI3cf_4mpTlig,YuhAHVsstmDENWuZM30tMA,Thai tea,drink
HmVLZWnA3RLzAT3ZR3mh8A,OsYCNHhHUEKyrFiAorjEBw,The royal tea no. 9,drink
hMZc3pzAiCyfZhap6q3mKg,I29uigPlsa5JbAqk7vPnIw,Glass of Tinhorn Creek Chardonnay.,drink
hMzLRjPlH5qvyDqvqeGxIQ,6osMmAs86AbhZMfn5n7Ddw,Milk tea with grass jelly mmmmmmm,drink
Hn4msBRWO0RQikBknZYhzg,4oWEqa3paBylDXRfTPB-bA,,drink
HnDzS04yEDfD4bDAkOPs7w,GHrAwy2r9_JR-1OP9Toeyg,The Coco Chanel is perfection.,drink
HNNBwzXO0-V94JRhYMLsNQ,f4kNNLU_0q_2J711jCN7dA,POV Hookah,drink
Hno29CZdESHaViA0Q0BUNA,01l8MH9tBK6GPvJQdMU1gw,,drink
hNpRgwoOKdzLAuY6o65KoA,bU6IZNKS7NcFVfZppkTHAg,,drink
h-Nrrmhbc540P_dC6zB29w,5dy8OiWJty9AuxBcBzeBZQ,Basilico,drink
HNv88OXku5OCC8rof7nzJQ,nMoNrpsMqW5099mEevNJ-w,,drink
hNYqLX8dxtgG6O-YLwvexQ,8ZhTEANRxKQ3KAW1wY9r6Q,,drink
HNzZ8YoguYTNOj5_Bw85Dg,FszzbwebTzkO8fxgq6H7qA,,drink
hobpz-G1Yy2UrDNxih6lmQ,ms4nFq8B56RHkFViRaAiWQ,,drink
hOD91hBaH-dRHn_2i28i6Q,LvNQkpggm72kJUTzO0juWQ,Fresh Protein Shakes,drink
HOdDEOFCv0Lxf2MmLJOhdQ,poYsvuOmVDqF4dTnjJ780A,A latte art coffee (I forget the official title) and a vegan waffle with strawberries & blueberries. Yummy!!,drink
hOF4mrdVbx9IwO7Ft4PABw,eSLwC2iFJOU4UWXyuPiTpg,Vodka Lemonade,drink
HOmfPLEhqzsINxK28qXNdA,l60ViBdB70YdrI0yJ6025g,,drink
HooWRm7xFhCGA_LHrkWD6g,srdASQdBJwyUzZAQKdH7_g,Midnight Mocha Cold Brew. Our new Dark Chocolate Syrup combined with bold Cold Brew to create a perfectly balanced beverage.,drink
horqFqpo03i9zCtI7hHWnw,Y590rdOrmBf-jW9Vmn9Uyg,Now officially carrying Goldilocks,drink
HoURN34NAZDewG3l65RNAw,QvxBnMcBPP1z_NAIYCqqdA,"Front drink was the tequila cobbler, back drink the hibiscus honey punch. Honey punch was better but both were really good.",drink
hOwbK6RtrMuy3oAk3GTJGA,28yYO3uXuVZbE3YsvVHahg,,drink
HoWlCMLdN8ELYaSpxqOH4g,9oHihevo9sUG3a3ume8Vww,Signature milk tea with egg pudding,drink
HOXgKivJdgFESk9bSN--iw,oY-qFP5C-t0KUknxELTzQA,,drink
hP0fMRgiie32nPxqUgcfcw,tDYcVluqZwieulc1iqxGXg,,drink
Hp9ZBdMT_m4Xxl7p32IZ4g,yBufRP1YQp9vXmId_Y2iEQ,"Frozen Lemonades (Strawberry, Mango, or Wildberry)",drink
HPDUQUkIlM_JqtiEN6F0dA,ME6VmP-E1TgSvXsUcagPrg,,drink
HPE0UuH6r6ZPdCGLOk3Iaw,fgA9aoU0gNK80hhXhiUpSQ,Unique cocktail offerings with fresh ingredients,drink
hPhNMlxgUA1ldliUZ8JYjg,IfKJC-1YOcDjpP2Toy0NTg,MOOYAH real ice cream shakes available in 10 flavors,drink
Hpi2KvTDkEfmr-4Cua2RdQ,pjoVN4XV_QDWoASXsOCZ5Q,,drink
HpoPra6U85sMz0AU7Fv9Cw,qDqHD4iPXPecT1WnV0JRzA,,drink
HppGYAk-vRgHi00_TxInJA,Jnw072ogcKlp758gI_PTjQ,,drink
HpQlrqTH2gf1lWvngG3aGQ,7TDAgfGK5duI3FoEFNTStg,,drink
HPS9XVDUQSKKLFJ4zKTyiw,6KtYYZ4ARIVa2Zj2tOcp9g,La Reve,drink
HpvVT4I6FaUSa8wvDaC8Dg,QvxBnMcBPP1z_NAIYCqqdA,Haberdish Classic Old Fashioned,drink
hpxx7UwvSpHT_Hu_EualQQ,gLuaw6h5WgImHpjseAHVrQ,Le bar Est aussi un bel endroit pour bruncher,drink
HQ5sFQ6KlP-4UE1FpWcV0A,i8G0Zh_yUb8zj7CG_Op63w,Boba,drink
hqEKmdu39huj3rLRzMSxzA,61NneTSX9CQXftuKmczyMg,,drink
hQG4OgpDxlti8VbeKoRjXQ,TuPZITzTm_ntXidr0olYhg,Latte anyone?,drink
HqH9bQ-N1nV7RxMU5paQvA,8HcdeOTu5ksKfJ9Dwn1AQA,,drink
hqhdsD63n_Bwu_G-sk3Tyg,0Ooz4X4pwwCSXNnhHV1dzg,,drink
HqIgRLtg_XzkbKXtbRQ-xg,wmpLZX3Ye-C7tDBEgAMFEA,,drink
HqIZD4i-ABM_xFv9KiabuQ,3uS4F9GNtMbujrnszfFaeA,Great clean place to grab a snack,drink
HQr_6vABB2281QVtWlS3_g,euL4wrPoczkOBkS93pxv5A,"Reposado tequila, Grand Marnier & orange juice",drink
hqulqbdK5JW4qXEr75svBQ,C7BTKAsOdk5kNdKXrtQdiA,,drink
hqZVAzTq-g9bvR8D7_Ajlg,aITjpRZuB9X-oA95v7hsXw,,drink
hr30WwFlvuMDqtX0CUPT4w,Tw3miGKZHtmxmaQZIYFRrA,,drink
HR89Ovfigu2ijBOki6UhLQ,E9HkUYYO_-5vKjvBwLuDIw,New Wine List,drink
hrG5p-ESEspbZHT07XkMGw,NHLK-22zTUyzs335Ctr-mQ,,drink
HrGY6fgnkCtseYkZBa1A8g,aKEEQqL1UFMieilnylI1gw,Bellini,drink
HRhLLYwPavIwU_GiH4SAGg,f8q51Apmg7Ojq4S1cXh9tw,,drink
HR_o9gV7XVf9Z1K46iqtLw,UmFL-tksFnHc4ecvABvdhA,,drink
HRR_B5NmwdgTHn7BDf6xuw,939j88ceB05Te3D7kQPwSA,,drink
HrRuZMDaRAcmEkoAEcpJvQ,H8qpFitIesth86zqR4cwYg,,drink
hrRx03egwBpkAqYSsczelA,0fhaHYT_NR2_qB3DIC2i_Q,lemon king,drink
hrV-AWNpEASFKg4Caezk-A,YKr-1BT3IBCaXJWuQWGj0w,,drink
HrzUp6b4BEEkuDmWAK0dlg,fYTfTGqseS7rJk9AMt2zvw,,drink
hS2GpZLv14NnOH9KiNpGng,IZivKqtHyz4-ts8KsnvMrA,,drink
HS3j11a5jm7rPU9MvvlTgA,1iZJlc1b6FfRsWa3FHm4lw,Latte with caramel,drink
HSEAUwOzmu610c5h-t_X1A,GfoCqO0yYiXxTjkyDvSeSw,Check out our extensive bottle & can list.,drink
hsgKatNlI3XDHdXKn9dJyw,uYPMY3v1w85b5adrW-giLg,,drink
hSIM_JXx7-OjeCJkmpxmPA,khb_lj7jgCzi3akuxMyEdg,,drink
hSkTpl9Ex0UXDNZHiwCrzA,YILyHegzhy1vlc_LNVfObw,,drink
HsMWju1GsiNYTNf1xuqt6Q,tTR9GQbdC-rEHNsECmSWRw,Kiwi Cilantro Mojito,drink
HSpcyJsZGd6RUdakIbXn7w,2VAH-mSQXRNpaXysiLtm0Q,,drink
HSQNbvVL1LJl5HhYNz0lbg,5HqV_R703e6jRhFVBAxhDQ,,drink
h_Sv-SJcUK3xZqlqJ_B_OA,q4TSv7LWvUYTuZxy3-Tu4Q,Peach Soju $10,drink
HtBLqHGMVUewDc0wuu7I3g,ZoFnfG7yrQWpvGR-etdGTw,"The beer was cold and refreshing, so refreshing we drank it up so fast!",drink
HthhHSQoTX4Sg3ILDhHBxg,dTqKpbaiUgEd4rPSzKuWqQ,Americano,drink
hTIf0mWIOaxMN0rCZjWkqg,6qOv6GWaxZ3CMAljJ1iwcA,Hearth'61 - Cherry Gastrique Manhattan,drink
htK8XPVpqq469rTsYmknoQ,YRRwhZHjAqY2e6xGJnz6vA,Bruegger's Original Iced Coffee,drink
hTL_VFWALAgbhsiq79VMKQ,1K4qrnfyzKzGgJPBEcJaNQ,Humo Grande,drink
HTpf0u4wpsXrSv-3uveOiA,MQo7D58KbYrHfiMzWuLdtg,Carbon-Roasted Oolong and Cream,drink
HTRfaqkfAJcG9jqG7Gy0lA,dJjcwI_MSvA1hOT2hiHyxg,,drink
HtTN1vUieWTawqAmOo3IJQ,nIroO3-n_GqxlUMvhNjxEQ,Cafe Latte for two,drink
h-tYPE5xji0ApRbFeulPeA,DDfGmZ07nTAR579uCd7gzQ,,drink
hUAQ3lxgxf5vxxVnxk9Wzg,gEv1Og5uGDLw9HkbKSGUZw,tequila time !!!,drink
hUcbAKAx-x0NhAYxwrWIdQ,QgEU46HyDmnPI3GQPBCH9Q,,drink
HUDqX1zDAMeW5eAlrTG1OQ,mlCDsdVFuZvRGrJTfQ6amw,,drink
HuESQzRgE0UYrM4z4ZAnWQ,xjPcUJgyJ78lhkoQuNxbZA,cava tasting,drink
hUgA9jm3seG2Ekmv8VAQNw,TVbVii4EUQt9DG7y698zIw,Delicious choose your own Bloody Mary's,drink
hUJ9m64gkPhE6Km5Dr7SGw,5uvX6yqie9DpHR7UAiQZtw,,drink
hUKGL1VgPfs9DKKR38fH2w,IWN2heYitkg-D4UdqfxcMA,Mimosa,drink
hUN5wc7-1f2MMl6yVhFjzQ,2jjUjnJyIJ5XLoAndQVQ0Q,,drink
HutXU0jFgTcYx8cZ_njNSQ,iPa__LOhse-hobC2Xmp-Kw,,drink
hUzwHgtUCpRweptsrLvBCg,iKf__AXMeW1ZtCjD_z0jSw,,drink
hVe1PLYxMGaD4dpUnxuR5g,j_prxgHnMvuRdrGjAI9qXQ,,drink
hveERU6Ywp_ivK-REK91DQ,9NIyZRcE29Y9d2E2DkfM7Q,,drink
HVG1TgzYAxnNOaPQBV-HDw,0Ooz4X4pwwCSXNnhHV1dzg,,drink
HvH0VzhLKmHdSQujUlW7oQ,gJttMZnv0Gy9OlLhNzPbQQ,Latte x 2,drink
hviht1BWUmNT30cb5a2scA,5U2tTspAnSBBtaO-UDWcKg,,drink
hvJeNtSxp_N7ciMzDZjVoQ,hoskgfXQRZXc9HV48nVFvg,,drink
hvLxpJ-qHXhm-Q8nUICB-w,Ee8Saq8Al4iaOeVDHNmVUw,,drink
hVM2jwt5la_Zle0J2BBOwQ,9KmvrnyjWTr4sly0Dt770g,Lychee sangria,drink
HVPBbzwO00zOGkiEkw7aMQ,wTDsirjG5uWh9go8RLvJcQ,Unibroue Don De Dieu 5-32-18,drink
HvVhJD16A_TVxpiZqinlRA,Do72DKBclgkSPt6jZ9-c4Q,,drink
hVwMJJMG0uGzNv_zvh2eZA,sa283cdEu5tztpv7vw0oXw,,drink
hW3unkPZ9DFYfCOEjLmEIQ,NQBhCRbFKQOfyAY8kRYP8g,,drink
hWbllkKwRrmch5eLIq-NQw,XT3hLiVwtAzc7xyszKmvwQ,Thai tea,drink
hwddwS-TwZhBeoI4cGmGxA,Q8qsbFqIE7lwA-zkv07fxA,Cappaccino,drink
HWKEjtuNPcfIqHdoHV-WXQ,-qb_3LLSnBcHA6zc8NRSxQ,,drink
hwKQeumVgNgnL7T9ntDv8g,nucTjE-aQc_XtOpgQHxLLA,Vanilla latte,drink
hwnK2vZAiwpDCQCcxkhmag,lVba33wgQ7VZpRFdS0Cr3w,Dark roasted oolong milk tea ($5.85 large),drink
HWtIjTU6u0juAV32eUlaYQ,KpEu3vvj1ruoID0T3lmD4Q,The Me. Fitz,drink
Hx09OssxxG29GNYIblDlNA,iBihgoxc6Ot7m2D4D3z0QA,Salted Caramel Moroccan Coffee-Fall Menu,drink
hXCukkeKVjl187JSPjp_Yg,yLnpDARXjqc1Iaom-Pcf7g,,drink
hxedqf86hcsmkuY09T_XEg,VAQfgzGZi34u4Bm5dEe0IQ,,drink
hxFHlAGyGGcySaJjaEN2PA,hDz1BxLSVdXyXQi_AaLGGg,,drink
hxFVEJrXisTtGB889yahhg,FgTzITgrmvrZqoHvkTSDzA,,drink
hxhB4LC1cipFB-bYoYHzug,YL1MmnQXbdqmO5zexUNvlg,,drink
HXMEsPOLk7rTpqZjNI3DVg,BskUTTscZ1XGa9ev7TlfeQ,,drink
hXnHT7I6CxB51fquiHzgdg,w8pbtr9dLq7RENGYXvldMA,,drink
HxRxPFKJ2NEY7_MfODxZLg,fobFqG-4X6XhDsuW7rb85w,triple threat,drink
HXsxFtrXl4TX1lnLC6OCPA,khb_lj7jgCzi3akuxMyEdg,,drink
Hy4lRMoXpnqWpRtlDN98dQ,N3m0Z3I_zOTyqpk_Kpvozw,White sangria.,drink
hY4Yv4EuhbfJrZq9E7i4mw,joMyW9KcBEsHJxQuAMulaQ,Five Elements: Metal Mocktail #AsianCocktailBar #Toronto #AfterWork #WorkHardPlayHard #YongeAndDundas #TorontoLife,drink
HyC2C6CZlsLuMXlbvg1AHg,Sovgwq-E-n6wLqNh3X_rXg,,drink
hyFLBMTrOB61RbTZJtJfXg,9tfw-OEfpF0qC2hSzRks6g,Best Caesars in town!,drink
HYgKXODkKkDijDWG75b3Zw,6md5a6HzI8oKkBTaOecygg,Need English style IPA.,drink
HyIfQgT2h87dr4Nkm40JFA,fECudezmkuBipHcaDhbN9Q,,drink
hYje2Fuy2TjLM-a8l1DnkA,zFR99jgMi-qzaJXIx8MXHA,,drink
Hyl0Cjnptj_ny4NQsc4YgA,hR4-JdUZI63bv5pa_LIUOw,,drink
hYQ2PxEoc9zW3y-pNF-ckA,G2yY7OdcwX71jCkKP1-Efg,,drink
hyqpbt2Cettn9B3w05ow-g,o86OGfW63bVqWkIrvxcEQQ,,drink
HyWKk2Rhu5YA9Mss9ASLWw,16Fplxu-OwVmTEFxQAUP4g,Moscato d'asti.  Pretty sweetie,drink
Hz0Y1d_O6EO8WVR3iWXb4w,QWWg3mbz1VkBjfPr0gLRsQ,,drink
HZaiAaerSmisCBNKAJLK6A,MU66syW7PEAKbsWCSw8h4A,,drink
HZCLcvK029SVsnf8Z_XnQg,82XiVba4oiPXvLKelbW6FQ,Best Manhattan in Scottsdale,drink
HzEpXlR8ICt44Um4txOE0w,F8NKgdpWwJvFfe7xrCRB1w,Tuesday Night is Bourbon Night at South Point Tavern. One Ounce Pour Specials with over 50 to choose from. Three Featured Bourbon Cocktails,drink
hzeRRa41YNxQva9mbRZ7nQ,Z5CB1ohc5cWdPnWFCBCOHA,,drink
HzFneZkvLe1l885Xygx_AQ,gxAePV_hN-8VGcJAUp8BJw,,drink
H_zFnVxhaCwVdlyWynIdnw,OMskTANen2g5AlwN4EyxMg,Yogurt drink,drink
h-zgY4mujPeB7shSVKbHww,oXoVJ0xKv82cBo9U6oEjlQ,Chayo White Sangria,drink
HZhDY7H15x7FTZiZrpZl1w,a4CCRl5Uo2vXfrVgpU6vmw,,drink
HzP_oB7CAmYJlaKQDMfgEg,dQrDogW_V4fB83vTTAP5eA,Two fantastic beers!,drink
HZq91BlO1cplU5MqH5047w,8i04GQgUY3g8q2iw7mewIQ,,drink
HZR6iIpEP8EVpQdPVjcHGA,tox8x-lk9KNmGSq-fuNH9Q,Lime W Ever-Spring Green Tea (?????),drink
hZujNqP2SS48jHHcu5sCPg,m65oi2C7b1CJM7DaXbFi-g,Matcha Made In Heaven,drink
Hz_xei7bwafxxR2yYOkc4A,pSQFynH1VxkfSmehRXlZWw,,drink
HzXRnko5M4-qj7UePFmDAw,63iOXcDVSr8Jm0C8mjzo6g,,drink
hzy13L05QoYzbaQ2VgAA7w,28yYO3uXuVZbE3YsvVHahg,Davidoff Puro d'Oro + Flor de Cana Aged 7 years. I just wanna feel liberated! #CigarPorn,drink
i01rIOpD1NleG1eJqTfzMQ,EVbEdWYLE9GDpVG97MGw-w,"Reposado tequila, Bols Triple Sec, Desert Pear",drink
I07zBm5yzOYXSt09b0cqnQ,2sDdI1jDqr7c3FkZZJu5aw,,drink
I_0kVvKqxG6o9dioo1RZOg,ClSqGe1FzkaaK0TUl8zEhQ,,drink
I0LL_AarEhHC9qTisG1odQ,NdXVQ6-36v68UnwtLPjx7Q,Isn't it so beautiful? I think it represents Arizona really well!,drink
i0pxOlxpsv1mLA100vhm5A,GaYRUatPQi6PmJIE2wF-Uw,BK Coffee,drink
i0StVPqcbtcRNs-tNIU8lw,VdZ_0EzBo7EHsNmiZ-zX8Q,Drink,drink
I0v2z_4ZbBSeYzIEbgGNQg,anzCdD5eIEHwydTpXhLlUA,,drink
I1awU1QIr90k-LpMX4UnWg,lOKgoQtMhnlf6hWvrOiMtQ,,drink
i1dzN3KnKLKPwu5GZs3rYA,cstZ9oPTRnK8p0iIHv9e0A,High Tea: Please call us 48 hours in advance to make the reservation,drink
I1EChMIOhYOr-XXnbHEOrw,CVKOPzBVOj3_apFUmZ9ZWw,Peach and ginger lemonade,drink
i1f1iHLuBOniI0tapqPGHA,wmCBxE0PfLZD8sxIwAY59Q,,drink
I1KeeySmg4hDoq8Dj8MM8g,BAKgUP8YgfZ3hQMiF_Fo5A,"Aide, our bartender serving up smiles and drinks.",drink
i1LOHLfEWlcfzQL23OXyig,VwZhwflLnTq19aAeFLJHCQ,Espresso,drink
i1M_bmwwx6ykriZOGcRxjA,kV8rJWN8Xwqtyc70FgmcBw,,drink
i1nFSau-JkPmcqu0z3_42w,napimcgem1KAu8d5tILkww,Cool cup!,drink
i1prNBSSqclrfEqlQqX3qg,GA_Nx4xA3Z4pn9i5XKF1Wg,Aviation Cocktail.,drink
I1xKmzJmnyVbDIJdKmSRTQ,Cp-clhAJs3NJRwXpXk_saw,,drink
I1yZqQi47lHmuAAAgS3kAg,NXTsT01IVpKYPpa_1L-Rlw,"Frozen Lemonades (Strawberry, Mango, or Wildberry)",drink
I20encia8PYcfH_Vs-7TYw,2_qLxCT0jHM8Xqk6PEwrBw,S'mores Ultimate S'More Shake,drink
i2GmK9xAorxvmKJ5FawTtw,6t98--hqg8suYkm_37re8w,Osaka Smash,drink
i2h07_CGU1EkU33hXpDjTg,SeNOJ2zYHziptxLuiRINLg,Christine and her Bellini,drink
I2klant5MM_IgO9e5iVCYw,7bpqrYxc8kJb-zkR376RbA,,drink
i2lc9vpALlQuepPzMByzHg,lfvuSEh8qCLi9gGc1l1GnQ,,drink
I2mhZd-VWU72m2_5N_qbUQ,cNhg02JDqlEbCF4EsXHrPQ,,drink
I2n0dkfAmEWlamP5_anZEQ,gcouHCQrswvakJ6xSEKtFQ,That darn frozen strawberry lemonade & watermelon mint lemonade yumm,drink
I2SMki20J0NACxJ1VWhaIw,7cK9uEV09iPmsTqOqmY3kQ,,drink
i2WTx45EU4eFByZZ70ihIg,QCbptr697vAb630rIq9gUQ,Open bar...yeeeeee! 11 different varieties :P,drink
i38mbITVmzmyRYCyeo-pPQ,rQXzCp-vsVpsPWFZX6Ua9w,,drink
I43II9efg-yJXvfX3yg4yA,rjlAUHT8B6KhKAmkZqS1xw,,drink
i49PpA4gu1rynBtT3wNqEA,zG3GJiIrF01bwgP0tQdkZg,Retail wine night on Mondays!,drink
i4CRALSO27whap3K5x79IQ,_qA2HPqgLiBc-M4wRyml0g,Bottles on the wall,drink
i4IFTp9f3WhaXsn13KchkQ,fPmPROBqVT8-D-aTc6VBEQ,Cardamom tea,drink
I4LyTsHQ0aSUeLkFAIJVjQ,CWNMLT-ppaUjLMmrnYDPVg,Roy's Classic Cocktails,drink
I4tczDUrgOqb4i0UmfpwLA,wK8XNb8swzQJrru35cVJow,,drink
i4z3JtENmoQfikiWGLZknQ,BaVtTt9pBoI8rrN35tsj_g,"Sangrias made with a blend of chilled wine, fresh fruit and a splash of fruit juices.",drink
i56e2TYVYIC4D2CgRVoisA,zZCTWJCK8JCNIW1gRwSpWg,Camper's delight!,drink
I56VIlvJTxJlCq0j-gi23A,3OxQiVUgZBAoELGRCgkEZw,The yellow one for me And the red one for my coworker,drink
i5dTZbBf2nHbhnv_jP920Q,GGfavkYjctCjBpz3Zun4RA,Beer!,drink
i5IdD-8nQkef2OuhBdJ7zA,P5HtZBRfwsOWIVkCrGqGyw,,drink
i5KVAcMY_3AtEj2Pbo_Bbw,HlkjT-4MXW_efuEydjrR1A,Grass Jelly Milk Tea.,drink
i5Lb3Qov0KutGnHOua13ag,KHcqvfwkGv6k6KtLDcpogQ,French 75,drink
I5pMsqXbQgvLLPQJhIZ7Pg,3Gt3xskppi9jZuTrwrhLNg,Pina colata martini,drink
i5QQhD-zrj8MRSKhkrTYdw,yK73f2EPd5N2YonMkj-8hQ,"Cheetahs Grand Opening May 25th, 2019",drink
i5TSnckLwM9WcB3I2G6HZA,GKK0iaO5Ua3yeT_KFh0ICQ,Break time for the Bloguettes at Kaleidoscope Juice!,drink
i5w3iGKjmljfpWcnEI8t6w,pZyysYRFHP0oCOf6e1bVuw,Lychee Breeze only $7.00,drink
I5XWXa3mZI79tfKgAAuT8w,HqlzinXIqYe7aDexEDwSBA,"After removing the paper table covering, our server revealed a nice clean table that in no way resembled the mess we left!",drink
I67FsKJjfhGMfV05Je8dZQ,OY0-hYJ2q6WiAqhYnCZZ0w,Birthday boy with das boot,drink
I6bgAQqornFmSzKnV70UlQ,69mAdGoaaYkuXym1U-4DFA,Come enjoy our Korean cocktails!,drink
I6gSbQpNHD-6OfU5VC9unw,SLs0kzmdbjuh4DLbioHENA,Christmas in July Holiday Dessert/Candy Buffet,drink
I_6nhXL6i2QJKDXRT6m8BA,fk3yYjWJPtl0HEn0lJR3qg,,drink
I6V9lLoU3u_IPiobgWgyyQ,Sovgwq-E-n6wLqNh3X_rXg,Flaming ice cream!,drink
i6x3c6F2iPYai8izGmiltw,Ad9ttReuFnab0EkAv9F0dg,Drinks,drink
i7088PtadecnmkMdbdGqxQ,gjCmXkMNVE0JSk8puUwv6g,"A vegan dessert made just for my birthday, black currant poached pear filled with chocolate mouse. It was soooooooo perfectly delicious :)",drink
I7A7k9mhlc9kyoy6inQHLA,2_8_ipfxCRtpXesLdBCqig,,drink
I7CQS3ckVH7xQiZ7VrVDhg,JzOp695tclcNCNMuBl7oxA,,drink
I7HRFrVROlAfVKSO9X_6Hg,EU0jZPs9JXdjEceANnIj6w,Our Award Winning Spirits,drink
I7nsMiRYkYv_xRgXynYZxQ,Q5olb1x6FGk2oLAlc9p5Lg,,drink
i7yUCL5KRZbCa8a0Uk487Q,lIDgEB1HnKAq03H1fpjzLQ,Cinder Spice Latte with Beignets!,drink
I85P6Wba7pRTBB7aWmIiEg,_3olhuCXhoqjy4M2rBp1YA,,drink
i8iL-n5CmJhzKYBkLU6dIg,6CBae7NZYyT654RCMUDOjw,Superb,drink
i8jjK4-1FUAVgFJIyrayDg,bVl0_l6sCwjADKRLGxsXAw,,drink
I8NkNp2kdUJAZw1ZvDfISg,ooQZTGrJhI5H5dW7kGsipw,,drink
I8OpqAOYsRRRHpJ90np8Kg,gYAM9MZ_s-YKIUZSZ2Evyg,Amber. Litre.,drink
I8WoVKgc7LDpqYdECp7vbw,2UgRg5a6KmpbD_SZfhNrKg,Petula Clark,drink
I93tIr2BO8CV-gyFZIY03Q,ys1wnjZp4vKVlTGtf8ebLw,Fruit tea,drink
i_9-afkiM97ODRBskInySQ,WJVDUT13ZpB698C8VN6tww,"The 10 or so whiskys in our ""high roller"" package.",drink
i9agv3rSmNnc7-psGy5VKQ,vsdc5yC1kJ29CCjCMjD4Vg,Happy Hour Drinks,drink
I9CgMPqdBG2Oof2lBjBKhQ,nn5z7c6aLZZbaN8Vvvx2uw,,drink
I9E1PJQkA9opUsPy1mt4EA,gTw6PENNGl68ZPUpYWP50A,Yogurt Soju,drink
I9SOitzTUB9FgfGVZNn3Xw,VFLf1AnhM_QMnnjZjsVO7Q,Some of our many craft beers,drink
i9trVzhv7BwSdBAwexDEhQ,uFCEU_OtDoF2_7NZ8jYBEw,Our drinks that we order and the person who made them,drink
i9uHtkGFKEOKY3N180ytrg,h_4dPV9M9aYaBliH1Eoeeg,steins for all,drink
I9VOtqvRPMUQhNHXR2M1lQ,wehqWEE5-hmsMp6f0DIxsw,,drink
i9YT4vVVhHIdKBO3sAeJoA,TJseLzjLO8F1Vq79_Obgyg,,drink
IA2wdH_WwttsOaVMKapjqg,rYEciIJ_5hwTZWw9d6FdvQ,,drink
IA6FqjbmETHKprxpVqHQnA,4oWEqa3paBylDXRfTPB-bA,,drink
ia7wSSKbnvBrVyAJTmXI7A,zu5dqKqPjJCycS5k-92Alg,Black truffle milk tea (left) and whiskey orange green tea,drink
Ia88221Rs8k_KFy--79zZA,ikWxEkcUQwWX_QuvTwqUKA,,drink
Ia8bGBiJp0wBkHhAuNpEOQ,5T6kFKFycym_GkhgOiysIw,Boreale Blonde,drink
iaFjwIh0zdBQTIDu6dChOw,iBlQvqiy5Rg2h-y9TS1yOA,Anejo flight,drink
IAFtz2NGzkW3nmdHJErfMw,n_K2xa_nqzUqaUJa0S_5tQ,Taro slushee with vanilla ice-cream,drink
IahKVLjMXH3td1lhNz-K_g,7A1rTh8gGbJTyCIcbdb6dg,,drink
iAhpHdniQBV76PLlx0PCug,XmfiEDGV1V1mqeEP7SurTg,,drink
IajNMsczGvdpDbYOHGSw2g,8LNrYqpsGlgRRpEiq9JWGg,,drink
IAm0xvhjDw9krPZB74qrXg,g62SlImzhs6_1t-knPjd8w,The Tsar,drink
iAphvgQoydKy1K0VqqNluA,3u4AsqA8glBmGuxtNx5mdQ,""" Make it a bucket!! """,drink
IApkIw2vM85jSXTSkmTESg,1qwkbN3wu3AGDxMTXVz2gA,Bucket of Shock Top,drink
IAQAz3YGDGqEmNH8N-QD9g,30uxz3C85N_QnpDoyz0ytw,"We serve a variety of wine served by the glass and bottle. Also, a full bar is available to create the cocktail you crave!",drink
iAtLIuShAGNg2np1WuFY9g,MlwsOef4hDJVHWOzutE6yw,,drink
iAYJKUDnd86xHF5_MvOfhA,b4LmLgVdbhM-nc1IZc5Weg,New England Chowder is good.,drink
IAz1CUWWpEkaWrnoxevhCQ,IPL9C2A4GfpBuLNe9k4qYQ,"Strawberry Lemon, Honey Lemon, Honey Grapefruit & Malibu Colada",drink
iazK4IlUL_sYG8snRLEuDA,81RW1hZc9YL6HolVWjeTBw,,drink
iBECVJc_9H0omOeN2btN3A,WKcVegcUjAld1S737a_QHw,perfect latte art,drink
IbEhz9f7BYBI7hDVMTnDnw,UotZUkpcI0p2J8RUAD36Ng,,drink
IBm8H7YZ5nVSOz5FKJgcrg,hMYqz6Nn1ZIlYBZm1NYp8Q,,drink
